ProductCode,Name,Category,Brand,Type,FixedAssetType,CostingMethod,Length,Width,Height,Weight,CartonLength,CartonWidth,CartonHeight,CartonInnerQuantity,CartonQuantity,CartonVolume,WeightUnits,DimensionUnits,Barcode,MinimumBeforeReorder,ReorderQuantity,DefaultLocation,LastSuppliedBy,SupplierProductCode,SupplierProductName,SupplierFixedPrice,PriceTier1,PriceTier2,PriceTier3,PriceTier4,PriceTier5,PriceTier6,PriceTier7,PriceTier8,PriceTier9,PriceTier10,AssemblyBOM,AutoAssemble,AutoDisassemble,DropShip,DropShipSupplier,AverageCost,DefaultUnitOfMeasure,InventoryAccount,RevenueAccount,ExpenseAccount,COGSAccount,ProductAttributeSet,AdditionalAttribute1,AdditionalAttribute2,AdditionalAttribute3,AdditionalAttribute4,AdditionalAttribute5,AdditionalAttribute6,AdditionalAttribute7,AdditionalAttribute8,AdditionalAttribute9,AdditionalAttribute10,DiscountName,ProductFamilySKU,ProductFamilyName,ProductFamilyOption1Name,ProductFamilyOption1Value,ProductFamilyOption2Name,ProductFamilyOption2Value,ProductFamilyOption3Name,ProductFamilyOption3Value,CommaDelimitedTags,StockLocator,PurchaseTaxRule,SaleTaxRule,Status,Description,ShortDescription,Sellable,PickZones,AlwaysShowQuantity,WarrantySetupName,InternalNote,ProductionBOM,MakeToOrderBom,QuantityToProduce,IsAccountingDimensionEnabled,DimensionAttribute1,DimensionAttribute2,DimensionAttribute3,DimensionAttribute4,DimensionAttribute5,DimensionAttribute6,DimensionAttribute7,DimensionAttribute8,DimensionAttribute9,DimensionAttribute10,HSCode,CountryOfOrigin
63641-DELETE 12,Kiddy Dough Ice Cream Sweetshop-Case Pack 12,Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,Fen Oyuncak ve Mutfak Esy.Ltd.Şti.,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,36.6,Case Pack 12,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,DEPRECATED,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
63641-Case Pack 12,Kiddy Dough Ice Cream Sweetshop-Casepack 12,Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,Fen Oyuncak ve Mutfak Esy.Ltd.Şti.,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,36.6,Case Pack 12,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
"86160-Case Pack 24, Inner 8",Kiddy Dough Molded Containers Asst,Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,SHANTOU CHENGHAI HANYE TOYS FACTORY,600217,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,14.6457,"Case Pack 24, Inner 8",,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
64804,Kiddy Dough Molded Containers-Bee,Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0.6102,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
"64804-DELETE 24, Inner 8 PDQ","Kiddy Dough Molded Containers-Bee-Case Pack 24, Inner 8 PDQ",Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,"Case Pack 24, Inner 8 PDQ",,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
64805,Kiddy Dough Molded Containers-Bug,Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0.6102,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
"64805-DELETE 24, Inner 8 PDQ","Kiddy Dough Molded Containers-Bug-Case Pack 24, Inner 8 PDQ",Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,"Case Pack 24, Inner 8 PDQ",,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
64807,Kiddy Dough Molded Containers-Flower,Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0.6102,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
64806,Kiddy Dough Molded Containers-Mushroom,Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0.6102,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
63153,Kiddy Dough My Magical Dough Train,Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0.866,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,9.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"Description, FaireImport, Images, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
63153-Case Pack 6,Kiddy Dough My Magical Dough Train-Casepack 6,Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0.866,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
63007,Kiddy Dough Pack - Modeling Dough Playset 8 Pack For Kids 3+,Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,5.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,1.6,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
63007-DELETE 12,Kiddy Dough Pack - Modeling Dough Playset 8 Pack For Kids 3+-Case Pack 12,Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,Fen Oyuncak ve Mutfak Esy.Ltd.Şti.,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,19.2,Case Pack 12,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,DEPRECATED,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
63007-Case Pack 12,Kiddy Dough Pack - Modeling Dough Playset 8 Pack For Kids 3+-Casepack 12,Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,Fen Oyuncak ve Mutfak Esy.Ltd.Şti.,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,19.2,Case Pack 12,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
63007-Case Pack 6,Kiddy Dough Pack - Modeling Dough Playset 8 Pack For Kids 3+-Casepack 6,Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
63644,Kiddy Dough Sweet Creations,Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,4.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,1.2,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, Images, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
63644-Case Pack 20,Kiddy Dough Sweet Creations-Casepack 20,Toys,KIDDY DOUGH,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,Fen Oyuncak ve Mutfak Esy.Ltd.Şti.,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,24,Case Pack 20,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
4420,Lab in a Bag Test Tube Adventures Science toys for Kids 8+,Toys,Creative Kids,Stock,,FIFO,0,0,0,1.25,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,24.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
4420-Case Pack 6,Lab in a Bag Test Tube Adventures Science toys for Kids 8+-Casepack 6,Toys,Creative Kids,Stock,,FIFO,0,0,0,1.25,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
88332,LIC DOUGH TOPPER 3OZ,Toys,,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"HOWARD Taizhou Meiqile Handicraft Co., Ltd",355351,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,10.8,Case Pack 36 PDQ,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
8771,Lite Brite LCD Glow Board,Toys,Lite Brite,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
5256,LOL DOUGH TOPPER 3OZ,Toys,LOL,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0.3,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
79191,Magic Boucne Ball Factory,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CKMBB-77233,Magic Bouncy Balls - Create Your Own Power Balls Craft Kit for Kids,Toys,Creative Kids,Stock,,FIFO,0,0,0,0.13,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,19.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,2.25,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"6-8, CREATIVE KIDS, Creative Kids™, Creativity Central, MCF, Retail",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
77235,Magnetic Mini Tile Art - Make Your Own Paint Art Craft Set for Kids,Toys,Creative Kids,Stock,,FIFO,0,0,0,0.85,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,15.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CKTA-77235,Magnetic Mini Tile Art - Make Your Own Paint Art Craft Set for Kids,Toys,Creative Kids,Stock,,FIFO,0,0,0,0.85,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,12.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,2,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"6-8, CREATIVE KIDS, Creative Kids™, Creativity Central, MCF, Retail",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
Shopify 12294043435126,Magnetic Mini Tile Art - Make Your Own Paint Art Craft Set for Kids,Toys,Creative Kids,Stock,,FIFO,0,0,0,0.85,0,0,0,0,0,0,lb,in,,0,0,,,,,0,12.99,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,0,Item,,,,,,,,,,,,,,,,,,,,,,,,,"6-8, CREATIVE KIDS, Creative Kids™, Creativity Central, MCF, Retail",,Tax Exempt,Tax Exempt,ACTIVE,,,No,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CK-MADWATERG-60397,Make & Display Water Globes Craft Kit,Toys,Creative Kids,Stock,,FIFO,0,0,0,1.6,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,29.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,4.98,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"6-8, CREATIVE KIDS, Creative Kids™, Creativity Central, MCF, Retail",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CK-MGICPOTIONS-61475,Make & Share Magic Potions- DIY Potion Kits for Kids 6+,Toys,Creative Kids,Stock,,FIFO,0,0,0,1,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,24.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,3.28,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"6-8, Creative Kids™, Girl Activity Kits, MCF, Retail",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
64829,Make and Inflate  Nano Buddies,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,1.16,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
64829-Case Pack 12,Make and Inflate  Nano Buddies -Casepack 12,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"HOWARD Taizhou Meiqile Handicraft Co., Ltd",6.54E+11,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,13.92,Case Pack 12,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
85252,Make Up Gift Set Asst,Toys,Make It Extra,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"YONG SHENG JIA PLASTIC CHEMICAL (SHANTOU) CO., LTD",,,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,No Drop Ship,,4.062,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
85252- 6 Inner Case Pack-Case Pack 24,Make Up Gift Set Asst-Inner 6-Casepack 24,Toys,Make It Extra,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"YONG SHENG JIA PLASTIC CHEMICAL (SHANTOU) CO., LTD",1020512,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,16.248,Case Pack 24,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
61088,Make Your Own Bouncy Ball DIY Craft Kit For Kids Individual 12 Pack Bulk Activity Set,Toys,Creative Kids,Stock,,FIFO,0,0,0,1.1,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,29.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CK-MBB-12PK-61088,Make Your Own Bouncy Ball DIY Craft Kit For Kids Individual 12 Pack Bulk Activity Set,Toys,Creative Kids,Stock,,FIFO,0,0,0,1.1,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,29.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,3.58,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"6-8, CREATIVE KIDS, Creative Kids™, Creativity Central, MCF, Retail",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
CK-BBF-78574,Make Your Own DIY Bouncy Ball Craft Kit for Kids - Create Your Own Metallic & Light-up Crystal Balls STEM Science Birthday Party Favors Projects for Boys & Girls - Makes Up to 75 Balls - Ages 6+,Toys,Creative Kids,Stock,,FIFO,11.02,3.62,10.95,0.934,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,0,0,0,29.99,0,0,0,0,0,0,No,No,No,No Drop Ship,,6.73,Unit,,,,,,,,,,,,,,,,,CK-BBF-78574,DIY Bouncy Balls Craft Kits for Kids,color,Factory,size,Factory,model,CK-BBF-78574,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
Manual AP Entry,Manual AP Entry,Toys,,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,Liding,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,21643.3375,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
898989,Manual AR Entry,Toys,,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
64349,Mermaid Make Up Set,Toys,,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,1.5952,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
64349-Case Pack 6,Mermaid Make Up Set-Case Pack 6,Toys,,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,7.0249,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
64349- Case Pack 6,Mermaid Make Up Set-Casepack 6,Toys,,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"GUANGDONG AKIA TECHNOLOGY CO.,LTD. - RMB",854658,,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,No Drop Ship,,9.56,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
64905,Mini Play Kits,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"HOWARD Taizhou Meiqile Handicraft Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0.6,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
64905-Case Pack 48,Mini Play Kits-Casepack 48,Toys,Creative Kids,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"HOWARD Taizhou Meiqile Handicraft Co., Ltd",6.54E+11,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,28.8,Case Pack 48,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
62850,Miracle Gro My First Dinosaur Garden Kit Age 6+,Toys,Miracle Grow,Stock,,FIFO,0,0,0,0.82,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,24.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport2, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
62853,Miracle Gro My First Root Viewer Age  6+,Toys,Miracle Grow,Stock,,FIFO,0,0,0,1.06,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,24.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, MarketTimePrice, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
63034 (6-count),Miracle Gro Paint and Plant My First Flower Growing Kit,Toys,Miracle Grow,Stock,,FIFO,0,0,0,1.2,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,19.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"FaireImport, Wholesale",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
MG-MYFSTFLWR-63034,Miracle Gro Paint and Plant My First Flower Growing Kit,Toys,Miracle Grow,Stock,,FIFO,0,0,0,1.2,0,0,0,0,0,0,lb,in,,0,0,Amazon FBA,,,,0,29.99,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,2.69,Unit,,,,,,,,,,,,,,,,,,,,,,,,,"6-8, Curiosity Lab, MCF, Miracle Gro, Retail",,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
62325,Miracle-Gro DIY Tranquil Zen Garden,Toys,Miracle Grow,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"HOWARD Taizhou Meiqile Handicraft Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,14.1,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
62325-Case Pack 6,Miracle-Gro DIY Tranquil Zen Garden-Casepack 6,Toys,Miracle Grow,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,,,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,84.6,Case Pack 6,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,
62823,Modeling clay 5oz box  Asst,Toys,Play-Doh,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"DAVID Suzhou Creative Kids Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No Drop Ship,,12.72,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
9242,Modeling clay 5oz box - Blue,Toys,Play-Doh,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"GARY Ningbo Teli-Winner Imp. & Exp. Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0.53,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
9244,Modeling clay 5oz box - Green,Toys,Play-Doh,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"GARY Ningbo Teli-Winner Imp. & Exp. Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0.53,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
9243,Modeling clay 5oz box - Yellow,Toys,Play-Doh,Stock,,FIFO,0,0,0,0,0,0,0,0,0,0,lb,in,,0,0,FOB,"GARY Ningbo Teli-Winner Imp. & Exp. Co., Ltd",,,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No Drop Ship,,0.53,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,Tax Exempt,Tax Exempt,ACTIVE,,,Yes,,0,,,No,No,1,FALSE,,,,,,,,,,,,China
